"DateTime","Players","Average Players","Twitch Viewers"
"2017-02-04 00:00:00",84418,,15414
"2017-02-05 00:00:00",84081,,23456
"2017-02-06 00:00:00",65172,,7029
"2017-02-07 00:00:00",65734,,6584
"2017-02-08 00:00:00",64654,,3925
"2017-02-09 00:00:00",65599,,10385
"2017-02-10 00:00:00",69522,,8294
"2017-02-11 00:00:00",81161,,9755
"2017-02-12 00:00:00",80116,,8498
"2017-02-13 00:00:00",60152,,6466
"2017-02-14 00:00:00",56743,,15141
"2017-02-15 00:00:00",63901,,4825
"2017-02-16 00:00:00",70296,,8229
"2017-02-17 00:00:00",82322,,21369
"2017-02-18 00:00:00",101151,,9299
"2017-02-19 00:00:00",101176,,13494
"2017-02-20 00:00:00",84781,,5601
"2017-02-21 00:00:00",90056,,9527
"2017-02-22 00:00:00",93794,,10596
"2017-02-23 00:00:00",90385,,6899
"2017-02-24 00:00:00",95254,,6649
"2017-02-25 00:00:00",102076,,11035
"2017-02-26 00:00:00",99788,,6424
"2017-02-27 00:00:00",79648,,21482
"2017-02-28 00:00:00",74555,,6667
"2017-03-01 00:00:00",72242,,5124
"2017-03-02 00:00:00",67650,,8638
"2017-03-03 00:00:00",77104,,7697
"2017-03-04 00:00:00",90425,,6833
"2017-03-05 00:00:00",82705,,7043
"2017-03-06 00:00:00",62938,,7504
"2017-03-07 00:00:00",64401,,7753
"2017-03-08 00:00:00",64437,,10028
"2017-03-09 00:00:00",60648,,5681
"2017-03-10 00:00:00",72544,,8440
"2017-03-11 00:00:00",86835,,5597
"2017-03-12 00:00:00",81013,,12310
"2017-03-13 00:00:00",60147,,6374
"2017-03-14 00:00:00",63759,,12933
"2017-03-15 00:00:00",61305,,6501
"2017-03-16 00:00:00",56358,,17051
"2017-03-17 00:00:00",69108,,13349
"2017-03-18 00:00:00",85174,,13538
"2017-03-19 00:00:00",82974,,7342
"2017-03-20 00:00:00",61278,,15997
"2017-03-21 00:00:00",33437,,8826
"2017-03-22 00:00:00",37097,,8242
"2017-03-23 00:00:00",68171,,18045
"2017-03-24 00:00:00",80607,,7798
"2017-03-25 00:00:00",97354,,9441
"2017-03-26 00:00:00",94710,,15946
"2017-03-27 00:00:00",77660,,10026
"2017-03-28 00:00:00",81211,,21609
"2017-03-29 00:00:00",80479,,14336
"2017-03-30 00:00:00",76872,,15434
"2017-03-31 00:00:00",83205,,10098
"2017-04-01 00:00:00",95460,,60254
"2017-04-02 00:00:00",95667,,49891
"2017-04-03 00:00:00",78041,,63718
"2017-04-04 00:00:00",71632,,26466
"2017-04-05 00:00:00",71991,,64255
"2017-04-06 00:00:00",70269,,56163
"2017-04-07 00:00:00",80129,,90405
"2017-04-08 00:00:00",91070,,46965
"2017-04-09 00:00:00",84644,,25177
"2017-04-10 00:00:00",67842,,89072
"2017-04-11 00:00:00",67445,,100074
"2017-04-12 00:00:00",64385,,124241
"2017-04-13 00:00:00",65413,,52065
"2017-04-14 00:00:00",76213,,78363
"2017-04-15 00:00:00",80924,,94759
"2017-04-16 00:00:00",74296,,60497
"2017-04-17 00:00:00",69517,,104689
"2017-04-18 00:00:00",66597,,94974
"2017-04-19 00:00:00",67609,,146629
"2017-04-20 00:00:00",68463,,77933
"2017-04-21 00:00:00",78941,,78997
"2017-04-22 00:00:00",89658,,94497
"2017-04-23 00:00:00",85752,,36888
"2017-04-24 00:00:00",65398,,83680
"2017-04-25 00:00:00",62442,,28711
"2017-04-26 00:00:00",62357,,69275
"2017-04-27 00:00:00",60993,,54357
"2017-04-28 00:00:00",70256,,39716
"2017-04-29 00:00:00",77844,,78388
"2017-04-30 00:00:00",80307,,40399
"2017-05-01 00:00:00",71291,,102411
"2017-05-02 00:00:00",58176,,84621
"2017-05-03 00:00:00",57771,,49359
"2017-05-04 00:00:00",57328,,88796
"2017-05-05 00:00:00",68053,,50292
"2017-05-06 00:00:00",78029,,59227
"2017-05-07 00:00:00",76179,,51778
"2017-05-08 00:00:00",64880,,90598
"2017-05-09 00:00:00",63047,,93317
"2017-05-10 00:00:00",61814,,99145
"2017-05-11 00:00:00",59864,,56646
"2017-05-12 00:00:00",70707,,81065
"2017-05-13 00:00:00",84002,,69831
"2017-05-14 00:00:00",77517,,49797
"2017-05-15 00:00:00",59074,,104854
"2017-05-16 00:00:00",53384,,77013
"2017-05-17 00:00:00",53226,,115282
"2017-05-18 00:00:00",51093,,63014
"2017-05-19 00:00:00",58772,,96055
"2017-05-20 00:00:00",68742,,61210
"2017-05-21 00:00:00",65904,,50421
"2017-05-22 00:00:00",51471,,103750
"2017-05-23 00:00:00",51222,,56754
"2017-05-24 00:00:00",52912,,54203
"2017-05-25 00:00:00",58258,,51677
"2017-05-26 00:00:00",63976,,91985
"2017-05-27 00:00:00",75816,,41110
"2017-05-28 00:00:00",80658,,78073
"2017-05-29 00:00:00",76061,,63366
"2017-05-30 00:00:00",70154,,122577
"2017-05-31 00:00:00",68647,,65522
"2017-06-01 00:00:00",64869,,44688
"2017-06-02 00:00:00",72269,,54254
"2017-06-03 00:00:00",81740,,50431
"2017-06-04 00:00:00",80883,,64084
"2017-06-05 00:00:00",76828,,76057
"2017-06-06 00:00:00",69515,,75893
"2017-06-07 00:00:00",67093,,51303
"2017-06-08 00:00:00",68205,,54571
"2017-06-09 00:00:00",73068,,38037
"2017-06-10 00:00:00",79574,,32780
"2017-06-11 00:00:00",79230,,40157
"2017-06-12 00:00:00",69821,,37834
"2017-06-13 00:00:00",132106,,62436
"2017-06-14 00:00:00",115888,,32666
"2017-06-15 00:00:00",110565,,36629
"2017-06-16 00:00:00",113139,,55506
"2017-06-17 00:00:00",115303,,36119
"2017-06-18 00:00:00",108771,,40941
"2017-06-19 00:00:00",92306,,32332
"2017-06-20 00:00:00",90457,,40878
"2017-06-21 00:00:00",86040,,25181
"2017-06-22 00:00:00",80255,,38844
"2017-06-23 00:00:00",86749,,40340
"2017-06-24 00:00:00",100848,,36053
"2017-06-25 00:00:00",99041,,53870
"2017-06-26 00:00:00",90547,,39101
"2017-06-27 00:00:00",93457,,39315
"2017-06-28 00:00:00",93493,,39920
"2017-06-29 00:00:00",92601,,30412
"2017-06-30 00:00:00",100925,,62748
"2017-07-01 00:00:00",108806,,37082
"2017-07-02 00:00:00",112074,,43604
"2017-07-03 00:00:00",101460,,39764
"2017-07-04 00:00:00",102069,,43568
"2017-07-05 00:00:00",101544,,48257
"2017-07-06 00:00:00",99655,,47962
"2017-07-07 00:00:00",100409,,41488
"2017-07-08 00:00:00",101498,,56764
"2017-07-09 00:00:00",100583,,59265
"2017-07-10 00:00:00",92374,,47976
"2017-07-11 00:00:00",89382,,66795
"2017-07-12 00:00:00",88645,,68119
"2017-07-13 00:00:00",85087,,54262
"2017-07-14 00:00:00",87286,,54927
"2017-07-15 00:00:00",87252,,42421
"2017-07-16 00:00:00",89811,,46095
"2017-07-17 00:00:00",83156,,43288
"2017-07-18 00:00:00",79427,,42019
"2017-07-19 00:00:00",76684,,52112
"2017-07-20 00:00:00",77680,,71728
"2017-07-21 00:00:00",77032,,37357
"2017-07-22 00:00:00",79567,,52808
"2017-07-23 00:00:00",84613,,50895
"2017-07-24 00:00:00",79575,,70975
"2017-07-25 00:00:00",79506,,50782
"2017-07-26 00:00:00",77445,,48586
"2017-07-27 00:00:00",78090,,52017
"2017-07-28 00:00:00",75954,,47813
"2017-07-29 00:00:00",78168,,42730
"2017-07-30 00:00:00",80189,,40993
"2017-07-31 00:00:00",74831,,42903
"2017-08-01 00:00:00",72690,,38476
"2017-08-02 00:00:00",75463,,30208
"2017-08-03 00:00:00",75029,,35232
"2017-08-04 00:00:00",72900,,34646
"2017-08-05 00:00:00",74495,,29270
"2017-08-06 00:00:00",76671,,36475
"2017-08-07 00:00:00",70543,,30754
"2017-08-08 00:00:00",72673,,36640
"2017-08-09 00:00:00",69943,,36041
"2017-08-10 00:00:00",69646,,35121
"2017-08-11 00:00:00",69014,,34658
"2017-08-12 00:00:00",72399,,39745
"2017-08-13 00:00:00",75266,,35420
"2017-08-14 00:00:00",68532,,26837
"2017-08-15 00:00:00",69362,,28909
"2017-08-16 00:00:00",69795,,31303
"2017-08-17 00:00:00",65814,,35966
"2017-08-18 00:00:00",71439,,29756
"2017-08-19 00:00:00",74885,,62151
"2017-08-20 00:00:00",77994,,35475
"2017-08-21 00:00:00",68063,,24577
"2017-08-22 00:00:00",73867,,35083
"2017-08-23 00:00:00",83474,,26493
"2017-08-24 00:00:00",86397,,33450
"2017-08-25 00:00:00",96023,,28185
"2017-08-26 00:00:00",103212,,28496
"2017-08-27 00:00:00",104896,,36834
"2017-08-28 00:00:00",94017,,33180
"2017-08-29 00:00:00",121837,,29651
"2017-08-30 00:00:00",103671,,42719
"2017-08-31 00:00:00",93978,,23260
"2017-09-01 00:00:00",95225,,31133
"2017-09-02 00:00:00",101770,,37942
"2017-09-03 00:00:00",98491,,48385
"2017-09-04 00:00:00",82907,,41771
"2017-09-05 00:00:00",77293,,48275
"2017-09-06 00:00:00",73582,,32657
"2017-09-07 00:00:00",72869,,32692
"2017-09-08 00:00:00",79779,,25554
"2017-09-09 00:00:00",89120,,26381
"2017-09-10 00:00:00",86798,,26005
"2017-09-11 00:00:00",66530,,32913
"2017-09-12 00:00:00",66520,,23841
"2017-09-13 00:00:00",65150,,25512
"2017-09-14 00:00:00",62408,,26575
"2017-09-15 00:00:00",73065,,32781
"2017-09-16 00:00:00",82090,,28217
"2017-09-17 00:00:00",78716,,35382
"2017-09-18 00:00:00",58441,,31741
"2017-09-19 00:00:00",59907,,30524
"2017-09-20 00:00:00",59426,,31872
"2017-09-21 00:00:00",58898,,28204
"2017-09-22 00:00:00",65461,,30105
"2017-09-23 00:00:00",73387,,29406
"2017-09-24 00:00:00",71310,,39672
"2017-09-25 00:00:00",51900,,33403
"2017-09-26 00:00:00",51218,,30066
"2017-09-27 00:00:00",51511,,34789
"2017-09-28 00:00:00",51642,,22096
"2017-09-29 00:00:00",60786,,25847
"2017-09-30 00:00:00",74673,,18710
"2017-10-01 00:00:00",78171,,35687
"2017-10-02 00:00:00",68015,,22696
"2017-10-03 00:00:00",66134,,24357
"2017-10-04 00:00:00",61288,,30850
"2017-10-05 00:00:00",60669,,20690
"2017-10-06 00:00:00",64767,,20758
"2017-10-07 00:00:00",72643,,32584
"2017-10-08 00:00:00",70514,,16586
"2017-10-09 00:00:00",52742,,23176
"2017-10-10 00:00:00",50820,,19742
"2017-10-11 00:00:00",50336,,23080
"2017-10-12 00:00:00",50746,,19258
"2017-10-13 00:00:00",58635,,22007
"2017-10-14 00:00:00",66015,,25716
"2017-10-15 00:00:00",64102,,28510
"2017-10-16 00:00:00",48031,,25612
"2017-10-17 00:00:00",50157,,24232
"2017-10-18 00:00:00",47127,,27715
"2017-10-19 00:00:00",46420,,24273
"2017-10-20 00:00:00",55967,,30624
"2017-10-21 00:00:00",65478,,23073
"2017-10-22 00:00:00",64020,,30559
"2017-10-23 00:00:00",47410,,33723
"2017-10-24 00:00:00",47970,,30948
"2017-10-25 00:00:00",46626,,28013
"2017-10-26 00:00:00",47105,,27757
"2017-10-27 00:00:00",63989,,29632
"2017-10-28 00:00:00",82424,,21555
"2017-10-29 00:00:00",84442,,36449
"2017-10-30 00:00:00",70295,,35352
"2017-10-31 00:00:00",71882,,25422
"2017-11-01 00:00:00",73404,,32376
"2017-11-02 00:00:00",72477,,30215
"2017-11-03 00:00:00",78959,,32088
"2017-11-04 00:00:00",85467,,27206
"2017-11-05 00:00:00",81498,,27256
"2017-11-06 00:00:00",59560,,28768
"2017-11-07 00:00:00",55771,,29969
"2017-11-08 00:00:00",54200,,33133
"2017-11-09 00:00:00",54047,,30078
"2017-11-10 00:00:00",66286,,25383
"2017-11-11 00:00:00",75094,,40972
"2017-11-12 00:00:00",70788,,47263
"2017-11-13 00:00:00",49763,,35676
"2017-11-14 00:00:00",49094,,26907
"2017-11-15 00:00:00",52523,,30610
"2017-11-16 00:00:00",48637,,47005
"2017-11-17 00:00:00",58480,,26765
"2017-11-18 00:00:00",70117,,29294
"2017-11-19 00:00:00",66181,,36587
"2017-11-20 00:00:00",46999,,36467
"2017-11-21 00:00:00",46917,,32277
"2017-11-22 00:00:00",48091,,33969
"2017-11-23 00:00:00",49100,,33930
"2017-11-24 00:00:00",63753,,29659
"2017-11-25 00:00:00",82281,,25722
"2017-11-26 00:00:00",82750,,43158
"2017-11-27 00:00:00",62915,,31282
"2017-11-28 00:00:00",63819,,29392
"2017-11-29 00:00:00",65079,,32932
"2017-11-30 00:00:00",63775,,28155
"2017-12-01 00:00:00",72061,,34758
"2017-12-02 00:00:00",84761,,27796
"2017-12-03 00:00:00",79645,,29784
"2017-12-04 00:00:00",57439,,30614
"2017-12-05 00:00:00",55722,,30628
"2017-12-06 00:00:00",54949,,25047
"2017-12-07 00:00:00",53937,,27355
"2017-12-08 00:00:00",70511,,67513
"2017-12-09 00:00:00",89168,,27999
"2017-12-10 00:00:00",91316,,42443
"2017-12-11 00:00:00",71293,,42021
"2017-12-12 00:00:00",126152,,93433
"2017-12-13 00:00:00",119125,,88191
"2017-12-14 00:00:00",110456,,29846
"2017-12-15 00:00:00",127875,,30896
"2017-12-16 00:00:00",154459,,42243
"2017-12-17 00:00:00",141498,,34497
"2017-12-18 00:00:00",105571,,25357
"2017-12-19 00:00:00",107180,,32626
"2017-12-20 00:00:00",113418,,33235
"2017-12-21 00:00:00",123599,,29360
"2017-12-22 00:00:00",150243,,31306
"2017-12-23 00:00:00",161903,,30743
"2017-12-24 00:00:00",152716,,21998
"2017-12-25 00:00:00",145268,,24350
"2017-12-26 00:00:00",148170,,34598
"2017-12-27 00:00:00",154982,,41370
"2017-12-28 00:00:00",158567,,44267
"2017-12-29 00:00:00",168488,,45494
"2017-12-30 00:00:00",170644,,36451
"2017-12-31 00:00:00",160876,,16492
"2018-01-01 00:00:00",147852,,45565
"2018-01-02 00:00:00",148051,,42433
"2018-01-03 00:00:00",143826,,55331
"2018-01-04 00:00:00",139009,,52927
"2018-01-05 00:00:00",158124,,48194
"2018-01-06 00:00:00",168575,,47229
"2018-01-07 00:00:00",157769,,51587
"2018-01-08 00:00:00",125418,,44465
"2018-01-09 00:00:00",117320,,38764
"2018-01-10 00:00:00",111188,,44487
"2018-01-11 00:00:00",106271,,45758
"2018-01-12 00:00:00",117547,,41915
"2018-01-13 00:00:00",134467,,33461
"2018-01-14 00:00:00",126661,,44453
"2018-01-15 00:00:00",93718,,52594
"2018-01-16 00:00:00",91212,,56080
"2018-01-17 00:00:00",90051,,36484
"2018-01-18 00:00:00",87628,,40112
"2018-01-19 00:00:00",97413,,41243
"2018-01-20 00:00:00",114171,,23631
"2018-01-21 00:00:00",110962,,39119
"2018-01-22 00:00:00",82222,,44874
"2018-01-23 00:00:00",83708,,59852
"2018-01-24 00:00:00",83190,,32509
"2018-01-25 00:00:00",83799,,29040
"2018-01-26 00:00:00",88191,,22174
"2018-01-27 00:00:00",100670,,19733
"2018-01-28 00:00:00",100452,,25986
"2018-01-29 00:00:00",75357,,39541
"2018-01-30 00:00:00",76737,,31198
"2018-01-31 00:00:00",76384,,29589
"2018-02-01 00:00:00",73780,,27913
"2018-02-02 00:00:00",80666,,42406
"2018-02-03 00:00:00",92915,,29844
"2018-02-04 00:00:00",92150,,31545
"2018-02-05 00:00:00",68385,,33084
"2018-02-06 00:00:00",69119,,32445
"2018-02-07 00:00:00",69611,,43115
"2018-02-08 00:00:00",67157,,37020
"2018-02-09 00:00:00",71587,,41349
"2018-02-10 00:00:00",81278,,30905
"2018-02-11 00:00:00",83031,,44395
"2018-02-12 00:00:00",67324,,57006
"2018-02-13 00:00:00",66357,,78481
"2018-02-14 00:00:00",65844,,82575
"2018-02-15 00:00:00",62271,,70228
"2018-02-16 00:00:00",69149,,79013
"2018-02-17 00:00:00",87504,,68693
"2018-02-18 00:00:00",94308,,59443
"2018-02-19 00:00:00",78843,,57120
"2018-02-20 00:00:00",81719,,76303
"2018-02-21 00:00:00",78687,,60490
"2018-02-22 00:00:00",81431,,61461
"2018-02-23 00:00:00",82695,,64550
"2018-02-24 00:00:00",92524,,31428
"2018-02-25 00:00:00",89188,,41045
"2018-02-26 00:00:00",69180,,47317
"2018-02-27 00:00:00",69355,,58613
"2018-02-28 00:00:00",73053,,39117
"2018-03-01 00:00:00",68854,,31966
"2018-03-02 00:00:00",76910,,32398
"2018-03-03 00:00:00",89538,,23005
"2018-03-04 00:00:00",83639,,30995
"2018-03-05 00:00:00",61254,,31712
"2018-03-06 00:00:00",60593,,33418
"2018-03-07 00:00:00",63018,,30404
"2018-03-08 00:00:00",62556,,28329
"2018-03-09 00:00:00",71939,,47716
"2018-03-10 00:00:00",84776,,50916
"2018-03-11 00:00:00",75674,,45442
"2018-03-12 00:00:00",55841,,39745
"2018-03-13 00:00:00",54683,,33724
"2018-03-14 00:00:00",54835,,41352
"2018-03-15 00:00:00",54739,,26311
"2018-03-16 00:00:00",64641,,29788
"2018-03-17 00:00:00",78539,,30082
"2018-03-18 00:00:00",73476,,48228
"2018-03-19 00:00:00",54659,,42914
"2018-03-20 00:00:00",57889,,26464
"2018-03-21 00:00:00",57147,,38678
"2018-03-22 00:00:00",58571,,36550
"2018-03-23 00:00:00",70659,,23463
"2018-03-24 00:00:00",79581,,20416
"2018-03-25 00:00:00",82618,,35344
"2018-03-26 00:00:00",66003,,33882
"2018-03-27 00:00:00",68111,,22977
"2018-03-28 00:00:00",71183,,24083
"2018-03-29 00:00:00",78047,,26381
"2018-03-30 00:00:00",89843,,28735
"2018-03-31 00:00:00",95390,,31331
"2018-04-01 00:00:00",89956,,27600
"2018-04-02 00:00:00",82754,,38237
"2018-04-03 00:00:00",74861,,33503
"2018-04-04 00:00:00",76670,,45560
"2018-04-05 00:00:00",73344,,28795
"2018-04-06 00:00:00",75649,,26320
"2018-04-07 00:00:00",78087,,27894
"2018-04-08 00:00:00",75745,,23937
"2018-04-09 00:00:00",60381,,27482
"2018-04-10 00:00:00",61105,,29209
"2018-04-11 00:00:00",60872,,40841
"2018-04-12 00:00:00",61874,,25066
"2018-04-13 00:00:00",69561,,28958
"2018-04-14 00:00:00",79226,,27558
"2018-04-15 00:00:00",74158,,36921
"2018-04-16 00:00:00",58816,,45615
"2018-04-17 00:00:00",58453,,34250
"2018-04-18 00:00:00",57223,,35944
"2018-04-19 00:00:00",54384,,30337
"2018-04-20 00:00:00",62050,,26490
"2018-04-21 00:00:00",70707,,34522
"2018-04-22 00:00:00",66986,,47687
"2018-04-23 00:00:00",53420,,33924
"2018-04-24 00:00:00",54124,,37122
"2018-04-25 00:00:00",52858,,32147
"2018-04-26 00:00:00",52308,,35462
"2018-04-27 00:00:00",58142,,32862
"2018-04-28 00:00:00",65312,,33722
"2018-04-29 00:00:00",66845,,45541
"2018-04-30 00:00:00",60669,,35237
"2018-05-01 00:00:00",57985,,43740
"2018-05-02 00:00:00",50534,,54239
"2018-05-03 00:00:00",46454,,32481
"2018-05-04 00:00:00",59584,,34958
"2018-05-05 00:00:00",62927,,34255
"2018-05-06 00:00:00",60036,,44353
"2018-05-07 00:00:00",47869,,43391
"2018-05-08 00:00:00",54614,,35818
"2018-05-09 00:00:00",58898,,40803
"2018-05-10 00:00:00",65002,,43908
"2018-05-11 00:00:00",71138,,76870
"2018-05-12 00:00:00",83671,,38145
"2018-05-13 00:00:00",80378,,51490
"2018-05-14 00:00:00",65915,,54484
"2018-05-15 00:00:00",65065,,52097
"2018-05-16 00:00:00",66452,,40361
"2018-05-17 00:00:00",63536,,37898
"2018-05-18 00:00:00",74009,,37614
"2018-05-19 00:00:00",82861,,32382
"2018-05-20 00:00:00",77325,,42844
"2018-05-21 00:00:00",41163,,44735
"2018-05-22 00:00:00",46119,,35788
"2018-05-23 00:00:00",61224,,37502
"2018-05-24 00:00:00",61319,,44895
"2018-05-25 00:00:00",67345,,37933
"2018-05-26 00:00:00",72496,,24532
"2018-05-27 00:00:00",68299,,41793
"2018-05-28 00:00:00",61461,,39640
"2018-05-29 00:00:00",62202,,36515
"2018-05-30 00:00:00",63460,,35686
"2018-05-31 00:00:00",65945,,45206
"2018-06-01 00:00:00",70569,,40931
"2018-06-02 00:00:00",75999,,66616
"2018-06-03 00:00:00",72814,,58141
"2018-06-04 00:00:00",61518,,53565
"2018-06-05 00:00:00",60407,,63708
"2018-06-06 00:00:00",57988,,68403
"2018-06-07 00:00:00",57209,,61221
"2018-06-08 00:00:00",61757,,46751
"2018-06-09 00:00:00",67090,,32468
"2018-06-10 00:00:00",64986,,50621
"2018-06-11 00:00:00",55663,,44814
"2018-06-12 00:00:00",58346,,43034
"2018-06-13 00:00:00",57626,,55470
"2018-06-14 00:00:00",56667,,41850
"2018-06-15 00:00:00",58881,,26692
"2018-06-16 00:00:00",63498,,34227
"2018-06-17 00:00:00",69540,,35267
"2018-06-18 00:00:00",56443,,43728
"2018-06-19 00:00:00",55394,,52293
"2018-06-20 00:00:00",55792,,41415
"2018-06-21 00:00:00",57264,,32616
"2018-06-22 00:00:00",70522,,39269
"2018-06-23 00:00:00",91782,,31899
"2018-06-24 00:00:00",102352,,37547
"2018-06-25 00:00:00",99413,,51235
"2018-06-26 00:00:00",106303,,43354
"2018-06-27 00:00:00",111058,,51743
"2018-06-28 00:00:00",109343,,41182
"2018-06-29 00:00:00",115796,,37051
"2018-06-30 00:00:00",119712,,26769
"2018-07-01 00:00:00",124304,,48221
"2018-07-02 00:00:00",120864,,63244
"2018-07-03 00:00:00",117699,,52634
"2018-07-04 00:00:00",122427,,52352
"2018-07-05 00:00:00",126990,,53362
"2018-07-06 00:00:00",130831,,51104
"2018-07-07 00:00:00",133186,,39189
"2018-07-08 00:00:00",131670,,67222
"2018-07-09 00:00:00",122688,,64034
"2018-07-10 00:00:00",110228,,67178
"2018-07-11 00:00:00",106392,,56498
"2018-07-12 00:00:00",99593,,54971
"2018-07-13 00:00:00",102188,,46077
"2018-07-14 00:00:00",100742,,36201
"2018-07-15 00:00:00",102857,,51044
"2018-07-16 00:00:00",94387,,53456
"2018-07-17 00:00:00",95388,,53918
"2018-07-18 00:00:00",95865,,55861
"2018-07-19 00:00:00",95148,,54222
"2018-07-20 00:00:00",101280,,47318
"2018-07-21 00:00:00",104795,,36624
"2018-07-22 00:00:00",110513,,44543
"2018-07-23 00:00:00",107101,,53380
"2018-07-24 00:00:00",162602,,49810
"2018-07-25 00:00:00",139353,,50632
"2018-07-26 00:00:00",133875,,47508
"2018-07-27 00:00:00",131560,,30480
"2018-07-28 00:00:00",133091,,33677
"2018-07-29 00:00:00",137466,,49986
"2018-07-30 00:00:00",128590,,45295
"2018-07-31 00:00:00",129150,,48680
"2018-08-01 00:00:00",122688,,55923
"2018-08-02 00:00:00",117369,,52507
"2018-08-03 00:00:00",116201,,42905
"2018-08-04 00:00:00",120554,,48547
"2018-08-05 00:00:00",123560,,54576
"2018-08-06 00:00:00",112595,,49286
"2018-08-07 00:00:00",115029,,51357
"2018-08-08 00:00:00",109182,,50500
"2018-08-09 00:00:00",105809,,50867
"2018-08-10 00:00:00",97615,,43791
"2018-08-11 00:00:00",102449,,43208
"2018-08-12 00:00:00",107137,,60680
"2018-08-13 00:00:00",97775,,44703
"2018-08-14 00:00:00",110958,,44526
"2018-08-15 00:00:00",101671,,42490
"2018-08-16 00:00:00",94525,,44400
"2018-08-17 00:00:00",93955,,40115
"2018-08-18 00:00:00",99447,,50907
"2018-08-19 00:00:00",100548,,49207
"2018-08-20 00:00:00",89508,,45074
"2018-08-21 00:00:00",91787,,43880
"2018-08-22 00:00:00",88413,,42650
"2018-08-23 00:00:00",85916,,42970
"2018-08-24 00:00:00",87161,,32865
"2018-08-25 00:00:00",93323,,37541
"2018-08-26 00:00:00",93331,,39704
"2018-08-27 00:00:00",83407,,34153
"2018-08-28 00:00:00",83214,,38470
"2018-08-29 00:00:00",80197,,34543
"2018-08-30 00:00:00",77349,,28041
"2018-08-31 00:00:00",81875,,32890
"2018-09-01 00:00:00",89759,,27100
"2018-09-02 00:00:00",91648,,40830
"2018-09-03 00:00:00",80848,,32472
"2018-09-04 00:00:00",80112,,32329
"2018-09-05 00:00:00",78109,,38314
"2018-09-06 00:00:00",76466,,33790
"2018-09-07 00:00:00",87206,,29176
"2018-09-08 00:00:00",97920,,32546
"2018-09-09 00:00:00",95032,,52872
"2018-09-10 00:00:00",75873,,44535
"2018-09-11 00:00:00",74553,,35135
"2018-09-12 00:00:00",70905,,42894
"2018-09-13 00:00:00",59438,,28302
"2018-09-14 00:00:00",81240,,32003
"2018-09-15 00:00:00",89571,,30501
"2018-09-16 00:00:00",86318,,35843
"2018-09-17 00:00:00",63297,,36888
"2018-09-18 00:00:00",63814,,43725
"2018-09-19 00:00:00",62834,,44851
"2018-09-20 00:00:00",61089,,44119
"2018-09-21 00:00:00",70203,,40405
"2018-09-22 00:00:00",80192,,43943
"2018-09-23 00:00:00",84695,,47687
"2018-09-24 00:00:00",60606,,56935
"2018-09-25 00:00:00",61314,,54214
"2018-09-26 00:00:00",58944,,46511
"2018-09-27 00:00:00",56911,,40012
"2018-09-28 00:00:00",61791,,34814
"2018-09-29 00:00:00",71393,,38229
"2018-09-30 00:00:00",75978,,46222
"2018-10-01 00:00:00",58920,,46231
"2018-10-02 00:00:00",59592,,47710
"2018-10-03 00:00:00",62415,,53198
"2018-10-04 00:00:00",60407,,42408
"2018-10-05 00:00:00",68878,,32686
"2018-10-06 00:00:00",77828,,33637
"2018-10-07 00:00:00",78090,,55457
"2018-10-08 00:00:00",64543,,48098
"2018-10-09 00:00:00",63790,,45763
"2018-10-10 00:00:00",62244,,49841
"2018-10-11 00:00:00",61476,,33948
"2018-10-12 00:00:00",72145,,29756
"2018-10-13 00:00:00",81844,,33943
"2018-10-14 00:00:00",77744,,31370
"2018-10-15 00:00:00",62225,,43102
"2018-10-16 00:00:00",59100,,39103
"2018-10-17 00:00:00",56459,,47090
"2018-10-18 00:00:00",58137,,37091
"2018-10-19 00:00:00",68901,,31143
"2018-10-20 00:00:00",80233,,33723
"2018-10-21 00:00:00",78722,,48947
"2018-10-22 00:00:00",61409,,49236
"2018-10-23 00:00:00",59679,,37749
"2018-10-24 00:00:00",57627,,52091
"2018-10-25 00:00:00",57973,,27023
"2018-10-26 00:00:00",66448,,25537
